prs,rr_mean,rr_lower,rr_upper,rr_std
-2.689577384428544,0.9429610912683017,0.9336995320787881,0.9506054567420866,0.0046788230721238585
-1.9686469251459293,1.2377589029030396,1.2318165670516625,1.2438732415647553,0.00360711807190276
-1.2477164658633142,1.611397829585671,1.6068890906730153,1.6160711163098609,0.002750547162903113
-0.5267860065806991,2.0820195330723608,2.0773957996417334,2.0879821604053586,0.0024780081437267413
0.1941444527019156,2.6482223210300946,2.642192665865398,2.653703353239646,0.0029818099350538882
0.9150749119845312,3.268519056692157,3.259813026222995,3.2745087209601147,0.004110099749726227
1.6360053712671458,3.8311311952270373,3.8153992688929366,3.84739858303053,0.008132571453972335
2.3569358305497605,4.214063755298804,4.164437609727107,4.265721138307587,0.02820113153620972
3.077866289832376,4.394415179000596,4.192491607934735,4.587444887334707,0.11536731002552222
